Date,Buy & hold SPY,Target 12% via Trailing 22d,Target 12% via HAR,"Target 12% via GARCH(1,1)",Target 12% via XGBoost,Target 12% via Combo
2011-04-07,1.36679,1.6349336059478177,1.5284282955785342,1.5306996032435418,1.3927206,1.4852078847321486
2011-04-14,1.3898535,1.664307046403922,1.5497466328118765,1.5566865992338241,1.4145958,1.5082299137650736
2011-04-21,1.4173851,1.7082979183419107,1.5758964340239785,1.584731653227993,1.4372933,1.5338139368885453
2011-04-29,1.3942171,1.6702440982396265,1.5460609846435667,1.5596247143292734,1.4193587,1.5100091012802717
2011-05-06,1.3925546,1.6676727465757704,1.54451603319287,1.5577800944361346,1.418266,1.5085525963615554
2011-05-13,1.3880872,1.661503143453722,1.5401649970749418,1.5530409297547683,1.4139498,1.5040831175283864
2011-05-20,1.3870487,1.6600881897878679,1.5390687628731974,1.551918785405631,1.4129715,1.5030184205585824
2011-05-27,1.3406093,1.5917260937384012,1.4922200929210634,1.5006328412936885,1.3712922,1.4564915412986925
2011-06-06,1.326688,1.5769369937338489,1.4798881631336773,1.4885221762337306,1.3612409,1.4450181447885968
2011-06-13,1.3332653,1.5839411673640076,1.4863526684826538,1.4944709097860216,1.3667471,1.4509906479891046
2011-06-20,1.3357713,1.5863480240398165,1.4884954000304942,1.4966571853562831,1.3687773,1.453113961686389
2011-06-27,1.3970573,1.6424876662481023,1.5390057457064066,1.5497700659480875,1.4169528,1.503778185537749
2011-07-05,1.3718956,1.6190210958594171,1.5137931068462853,1.528907591128617,1.3940712,1.4808186456331143
2011-07-12,1.3857821,1.6313391233991856,1.5249650258949103,1.5402186752556295,1.4051268,1.4920223064017075
2011-07-19,1.392046,1.6372324610925566,1.5302935792153307,1.5453330956055709,1.4106518,1.4973534168010725
2011-07-26,1.3101914,1.5594968408126415,1.450737011895756,1.4729771189783494,1.3343089,1.4211643828140548
2011-08-02,1.2265624,1.4896132726536586,1.393742351447549,1.413202160485865,1.287702,1.3668955342466151
2011-08-09,1.2485923,1.4985033512052748,1.4017845773737547,1.4204584138799512,1.2939003,1.374037315640067
2011-08-16,1.2157043,1.4871353344446685,1.3877898893265694,1.4096780046572592,1.2798214,1.3611524621945579
2011-08-23,1.2704133,1.504844429575774,1.4087987519589604,1.428537458759595,1.3007686,1.3814498781600253
2011-08-30,1.2559005,1.5004041854777121,1.403114310409503,1.4230567880304095,1.2932887,1.3752810561338369
2011-09-07,1.2462956,1.497322738730214,1.3994177901685916,1.4191256691985927,1.289272,1.371398069025001
2011-09-14,1.2239877,1.4866473748094955,1.389896141796402,1.4089160058784458,1.2787586,1.3613005799292022
2011-09-21,1.208351,1.4783325851789124,1.3820086574625792,1.4013305975797234,1.2706318,1.3534176650781977
2011-09-28,1.2007946,1.474439366105346,1.3785728382716098,1.397750616564626,1.2672532,1.3499454601540346
2011-10-05,1.2672259,1.5070987868507928,1.407983185127252,1.428054189878063,1.2954444,1.3793069225886383
2011-10-12,1.2712137,1.5090161478136517,1.41002816290173,1.4299033765954965,1.2977611,1.3813726856747812
2011-10-19,1.3044815,1.5245122956547388,1.427265533051545,1.4463403222003346,1.3148894,1.398350664859346
2011-10-26,1.3012283,1.522840464520875,1.4255485593211181,1.444615565772869,1.3130305,1.3965805571605223
2011-11-02,1.2925177,1.5186178399356898,1.4214686017291915,1.4406284798159332,1.309579,1.392742870119937
2011-11-09,1.3021729,1.5233976224648538,1.4260223304260269,1.444915109493642,1.3143092,1.3972754687456737
2011-11-16,1.2232531,1.484656796240995,1.385353843150328,1.405509499267285,1.2732645,1.3568099844348602
2011-11-23,1.3115132,1.5292867759471473,1.4331973727885559,1.4530968599289353,1.3191661,1.4040329593583794
2011-12-01,1.3008085,1.5241539902575414,1.4277989999276424,1.4481439204200908,1.3145633,1.3990466752205044
2011-12-08,1.2822335,1.51464724711481,1.4174876697184928,1.4383981778928632,1.3054239,1.389302110447692
2011-12-15,1.3229994,1.5382838115649906,1.441557548380745,1.4622230303012154,1.3276427,1.412716776286967
2011-12-22,1.3254286,1.539645015911713,1.443011541590769,1.4636283954460267,1.3288335,1.4140687722715666
2011-12-30,1.3520421,1.556086117434476,1.4652397466508529,1.481027091262092,1.3465182,1.4330972954360568
2012-01-09,1.365983,1.566498039290212,1.4764267215284548,1.4913371418263652,1.3557119,1.4433243482422755
2012-01-17,1.3883729,1.5868388117566148,1.4934854606550385,1.5103312497224721,1.3698814,1.4599960463359891
2012-01-24,1.3868942,1.5848738161185325,1.4919559556896185,1.5089278882357993,1.3689027,1.4587111640111774
2012-01-31,1.4235418,1.6372331210035442,1.5231012038666345,1.5465247180142454,1.391689,1.4886793588323952
2012-02-07,1.427766,1.6437474737971558,1.5271027808248414,1.5507655498220807,1.3945295,1.4923293784165268
2012-02-14,1.4366378,1.6572225853960179,1.5359039565882842,1.5601953454465058,1.4007859,1.5003838987888634
2012-02-22,1.4470934,1.6736362530323776,1.5475168272157167,1.571621658881944,1.4079568,1.5102444425208474
2012-02-29,1.4330472,1.6505693322841593,1.5330786250179649,1.555016032326576,1.398138,1.4969305354508522
2012-03-07,1.4776151,1.7214837538126297,1.584259215250411,1.6014140783162385,1.4329025,1.5405882031419342
2012-03-14,1.487273,1.7338845511378873,1.5956098844386721,1.6104145749432932,1.439909,1.5495550349865688
2012-03-21,1.4900309,1.7377084239650071,1.599223874515157,1.6132658052354243,1.4418072,1.552263117187754
2012-03-28,1.4835607,1.7296939754905067,1.5920671800703794,1.6067468744403386,1.4370577,1.546212682770945
2012-04-04,1.4722104,1.7163565993111998,1.580645824259263,1.5951656280883,1.4289393,1.5359559322107927
2012-04-12,1.4608606,1.7042520973002429,1.5700835979956707,1.5854663046000108,1.4200004,1.5262430159321487
2012-04-19,1.4867432,1.7314230018150707,1.5933111640097275,1.607543839156769,1.4393258,1.5477643109721144
2012-04-26,1.47709,1.721470276333104,1.584142353756465,1.599173216051918,1.4314572,1.5392954447240073
2012-05-03,1.4428282,1.6862995162299308,1.5501210435605544,1.5664597719367084,1.4025366,1.50742450030843
2012-05-10,1.3880935,1.6259152478990608,1.5042231716460377,1.513980590301244,1.3606529,1.460783490269998
2012-05-17,1.4058073,1.6469313867601085,1.51946554027604,1.5299718883453581,1.3704453,1.474179362048187
2012-05-24,1.359453,1.5963869660993846,1.4813983024436261,1.4879932097363064,1.3339803,1.4353423980493685
2012-06-01,1.4118543,1.6429654274560634,1.5129865071456439,1.5254595429519204,1.3638878,1.468237565408888
2012-06-08,1.4302582,1.658282709615386,1.5268056142027835,1.5385601343791,1.3762254,1.4813323058941195
2012-06-15,1.4230081,1.652632415690963,1.5211812711351718,1.5332908838074557,1.3702826,1.4757161305818074
2012-06-22,1.4511567,1.6742849850942922,1.5426648659974886,1.553136788288358,1.3893393,1.4958573400443331
2012-06-29,1.4428399,1.668491466467893,1.537304063811241,1.547789005283296,1.3842926,1.4905981089223401
2012-07-09,1.4440125,1.6694272248673332,1.538291668211248,1.5486317029061996,1.385102,1.4914757865016584
2012-07-16,1.4403875,1.6664041453511629,1.5350715151274308,1.5458020682989881,1.3825015,1.488601807257823
2012-07-23,1.4786656,1.6984583379491127,1.5614305708709344,1.5773306326999887,1.405288,1.515314641264176
2012-07-30,1.4886885,1.707279479274592,1.5692794950723683,1.5848859686721113,1.4128711,1.5230002244134222
2012-08-06,1.5009502,1.718602043185962,1.579077920666117,1.5941653179657864,1.4210213,1.5320692702439602
2012-08-13,1.5160909,1.7331930159970301,1.5939655014359217,1.6075858836389405,1.4325153,1.545285790721905
2012-08-20,1.5091602,1.7257533628686341,1.5865326906836466,1.6006183763103183,1.4272912,1.5388079399333292
2012-08-27,1.5037225,1.7187951601808986,1.5806470861877329,1.59483678777301,1.4231653,1.5336012977397004
2012-09-04,1.5344301,1.7668829902310448,1.613507693685473,1.6293968253455033,1.4471236,1.563734123110746
2012-09-11,1.563325,1.811128261776001,1.6531768676699963,1.6573640579528768,1.4670656,1.5919033500478674
2012-09-18,1.5446582,1.7858402370370998,1.6293908692049572,1.6392657843162417,1.4529978,1.573670969701422
2012-09-25,1.5489454,1.7914970638088423,1.6342726254438464,1.6436375152066853,1.4562566,1.5778016666623087
2012-10-02,1.5457296,1.787358650674594,1.6308253176369334,1.6402036470819656,1.4537735,1.5747219298772133
2012-10-09,1.5600935,1.8087065644413862,1.6475710419693994,1.655383903563792,1.4659326,1.5893099430105668
2012-10-16,1.5159305,1.7390323113591626,1.5973147312422211,1.6101197750408887,1.429386,1.545606038626046
2012-10-23,1.5310442,1.7568795481996087,1.6113568994349965,1.6234519953923257,1.440401,1.558353056252389
2012-11-01,1.4796984,1.6920404681556784,1.558636844124824,1.573668353707881,1.3954058,1.5092201509286236
2012-11-08,1.4546154,1.6678462473982205,1.5364835503125893,1.554003889316983,1.3786684,1.4898011439462384
2012-11-15,1.5151795,1.7255849723154657,1.591302506026012,1.6059996376402759,1.4226961,1.5399417017482684
2012-11-23,1.5237548,1.7334150599125873,1.598553288005375,1.6128127672380714,1.4295226,1.5469293260651704
2012-11-30,1.5265424,1.7360182358627578,1.6012534683273851,1.6152850508737602,1.4315512,1.549330248474024
2012-12-07,1.5232191,1.732704632824934,1.5980675602754957,1.611877460011788,1.4288526,1.5462477237779535
2012-12-14,1.5414714,1.7551871004941508,1.618165917679521,1.6315732565013705,1.4445264,1.5646500190998143
2012-12-21,1.5373693,1.7495738992614243,1.6144667631532803,1.627592517762589,1.4408162,1.5608606770569573
2012-12-31,1.5712668,1.7921212429837154,1.646452361153579,1.657308055185128,1.4686816,1.5907244347123715
2013-01-08,1.5876755,1.808317774372883,1.6618410468714209,1.6706866661488224,1.4842474,1.6055023998258928
2013-01-15,1.6125052,1.8328965462013518,1.6881725202788014,1.6938150401824987,1.508358,1.6300240642256925
2013-01-23,1.6200616,1.8410747837687975,1.696990644815894,1.7015410712462842,1.5163256,1.6381927353179362
2013-01-30,1.631829,1.8542424365281822,1.7114120313500873,1.714552330680538,1.5263591,1.6505874597857295
2013-02-06,1.6425157,1.8721268453717559,1.7247059888513612,1.7252475166477492,1.5357722,1.66163210391496
2013-02-13,1.6238394,1.840191766388797,1.6983131866751722,1.7044613166457954,1.5185667,1.6404703836424575
2013-02-21,1.6366864,1.8593109043539677,1.714601546464979,1.7177456280915977,1.5290622,1.6536336641559135
2013-02-28,1.6709069,1.8969743338041156,1.7502640843094608,1.7471901995337973,1.5562963,1.6842566961976557
2013-03-07,1.6919584,1.9215735962326863,1.7775817144493966,1.7671024755831968,1.572796,1.7050666551689249
2013-03-14,1.6737851,1.8996772968214928,1.7540712328503314,1.7481486475200134,1.5552566,1.6852000965858716
2013-03-21,1.6988333,1.9285596167958958,1.7782508485161035,1.774421670561022,1.5746268,1.7083183512639177
2013-03-28,1.6824596,1.9028919164284215,1.7588971678029455,1.756828250831882,1.5587335,1.690740431657578
2013-04-05,1.7219296,1.969283475724872,1.7965114568461993,1.7989262630143723,1.5914339,1.7280568686785924
2013-04-12,1.6859294,1.9158090908338077,1.756434560206464,1.7613332065285638,1.5555564,1.6902088565648354
2013-04-19,1.7158575,1.9442569443201076,1.7861010807262376,1.7842722286798922,1.5791779,1.7154759948130096
2013-04-26,1.7497966,1.9777884968689872,1.8236206848555494,1.8135379750185727,1.6083722,1.7472757927671296
2013-05-03,1.7719172,1.9985856868058003,1.844020924801236,1.832723458500668,1.627502,1.7668617634496437
2013-05-10,1.8101946,2.0363334485921385,1.8922593201996334,1.8698642867727673,1.6604347,1.8058273447264779
2013-05-17,1.7925198,2.012645422346303,1.870139462263832,1.8528886930297024,1.6437396,1.787379864720832
2013-05-24,1.7821101,1.9971722487290302,1.8601718773771851,1.84191392719647,1.6359882,1.777930336138077
2013-06-03,1.7869902,2.003558400936054,1.8644830985170933,1.8465943662001598,1.6397471,1.7821768415130275
2013-06-10,1.7830864,1.9988906711335312,1.8607845537502707,1.8431153287062743,1.6363099,1.778655795800364
2013-06-17,1.7120737,1.9254326897465033,1.8056865015813537,1.783953703603132,1.5873104,1.724351295330273
2013-06-24,1.7589468,1.9638054311685742,1.8368466547628894,1.8165311243147246,1.6161597,1.755203166379674
2013-07-01,1.8000423,1.9960972911247463,1.8681684725135255,1.8479540560607082,1.6445085,1.7855608967200032
2013-07-09,1.8260957,2.0179458128182444,1.88893991139956,1.8696043952424102,1.6672012,1.8072703563218637
2013-07-16,1.8437548,2.034040500558436,1.9042724028229983,1.885285124983725,1.6839906,1.8232062228459573
2013-07-23,1.837759,2.0261043223565185,1.8971975420464666,1.8792486762712084,1.6774855,1.816674733111074
2013-07-30,1.8501865,2.0465254932396184,1.911108190616291,1.8929274405386323,1.689077,1.829728652089692
2013-08-06,1.8488781,2.0443546940034585,1.9095497770788596,1.8915000032284597,1.6878003,1.8283156699668002
2013-08-13,1.8049482,1.9714929152333704,1.8556384054414932,1.8404764412918695,1.6439488,1.778864424005012
2013-08-20,1.7804213,1.9313077981399427,1.8260858026382747,1.81498874334551,1.6238054,1.7540879883566427
2013-08-27,1.8068011,1.9644188897090566,1.8500845252289468,1.838945630179425,1.644148,1.7768099038879293
2013-09-04,1.8465887,2.0155366496138294,1.889847249073401,1.8777136223121054,1.6799136,1.8149056434326363
2013-09-11,1.8863776,2.064454994681435,1.9337362446697999,1.9176164047795052,1.7164267,1.8549313948464854
2013-09-18,1.8516448,2.020524874205439,1.9006259315573826,1.8832496342282554,1.6850616,1.8219775447063558
2013-09-25,1.8531786,2.0225522913918454,1.9023424675121403,1.8848474918869886,1.6863898,1.8235248307010565
2013-10-02,1.8139648,1.9633243819075505,1.8624006161375684,1.8425804339984644,1.6507611,1.7843225645385499
2013-10-09,1.8848372,2.05751096410315,1.935084096225142,1.9111646961356923,1.7120091,1.8517252556327757
2013-10-16,1.9122217,2.0849295595756963,1.962229150017163,1.9329588125524177,1.7307657,1.8740521684591922
2013-10-23,1.9310619,2.1043781265332075,1.9835266908941658,1.9494933062047186,1.7470378,1.8919618100830158
2013-10-30,1.940702,2.114296922618791,1.9948828321835501,1.958803745445151,1.7553916,1.9015642041300953
2013-11-06,1.9539562,2.1290987379871,2.0105358941761557,1.972705253381856,1.7672952,1.915308563626004
2013-11-13,1.954942,2.130281867098842,2.0117267333722104,1.9735833128066116,1.7681901,1.9163021364482489
2013-11-20,1.9839697,2.1730199016485536,2.04849864014528,2.0033808995822944,1.7930874,1.946446182606314
2013-11-27,1.9600892,2.1377534418476327,2.011402799287228,1.9775037883553874,1.7729028,1.919150297320951
2013-12-05,1.9512177,2.1243626779050793,1.999382323028729,1.9673486134479337,1.7659911,1.9097027829308402
2013-12-12,1.9880227,2.184263189586201,2.0475334506135727,2.0049193862626726,1.7978991,1.9484141521915694
2013-12-19,2.024807,2.2356593978509216,2.089479102538669,2.038972696947505,1.8302311,1.9843225474546158
2013-12-27,2.0083978,2.212382161223305,2.064974786841491,2.022399191963909,1.815669,1.9662241560583693
2014-01-06,2.0010183,2.2024850735970096,2.0554489251051766,2.0146932744136747,1.8092536,1.9584481150373416
2014-01-13,2.028441,2.2378275662369664,2.086722459011853,2.0416270421874962,1.8320177,1.9852368614637146
2014-01-21,1.9721634,2.1645811075189054,2.0229578978042455,1.9847855977419566,1.7845343,1.929569961633506
2014-01-28,1.9316344,2.117840770668474,1.9725600153469711,1.9507910459607496,1.7529073,1.8917204926994262
2014-02-04,2.004212,2.1841335858213347,2.034124784984369,2.0028914158217344,1.810632,1.9487934663923148
2014-02-11,2.0156667,2.1935207733894484,2.044777450737705,2.01129362056278,1.8213255,1.958658841721589
2014-02-19,2.0358202,2.2110018025099514,2.063567301954805,2.028218284853637,1.8372165,1.975869896764977
2014-02-26,2.067759,2.2429016838217053,2.0958903923679273,2.058586272120336,1.8662899,2.0064613987899005
2014-03-05,2.0625823,2.237692213930427,2.0902363669978627,2.053820302037001,1.861857,2.0015496389398395
2014-03-12,2.0557554,2.226744814925116,2.0827452180396726,2.0467458907569274,1.855749,1.9946757235703427
2014-03-19,2.0461328,2.2128889187195275,2.073180391780924,2.0374568621758335,1.8481519,1.9858944464134423
2014-03-26,2.0893846,2.273614988901848,2.1140849516218467,2.080487593958695,1.8820152,2.025007345881253
2014-04-02,2.069584,2.246780397118897,2.0922672310297465,2.0604524375849196,1.8649796,2.0054584319621016
2014-04-09,2.0589652,2.2338529221843295,2.081800304726641,2.050880827835108,1.8561679,1.9958555097012565
2014-04-16,2.07777,2.25232824256237,2.0976738923644476,2.0653058939576745,1.8708786,2.0108621061041325
2014-04-24,2.0833013,2.257962144193582,2.1034426036071032,2.070208763415552,1.8758521,2.016068109296222
2014-05-01,2.0761108,2.250446468505763,2.095779381846636,2.063148011233071,1.8699105,2.0092351319803465
2014-05-08,2.0730133,2.246901231533594,2.0926829669672036,2.0599752671402682,1.8672161,2.0062713010493236
2014-05-15,2.0972393,2.284026168422511,2.1189780306970962,2.0840352954073724,1.8878117,2.0298387119306662
2014-05-22,2.1314209,2.3390654102916684,2.1630438857757475,2.1186735820805573,1.9202865,2.0666112523145443
2014-05-30,2.1612875,2.3882201930656124,2.2084127481201743,2.150567506265392,1.9483436,2.1012620049586426
2014-06-06,2.1474607,2.3653022861468975,2.1873721948856564,2.1352870795562637,1.935281,2.0851199501710966
2014-06-13,2.1778686,2.4155410151743655,2.233826856049162,2.1694666414068102,1.9596971,2.119317134092875
2014-06-20,2.176535,2.413322178474352,2.2317749360119774,2.1679224015654124,1.9584042,2.1176322804062697
2014-06-27,2.1953201,2.4445653583418956,2.2606677818871095,2.189931536549645,1.9754069,2.1399360673121492
2014-07-07,2.1963196,2.446234728594417,2.2622115702472927,2.191091977242832,1.9763187,2.141143898987628
2014-07-14,2.1934302,2.441407352026439,2.2583094731854687,2.1877731825789777,1.9736035,2.1378562099580796
2014-07-21,2.1985428,2.4499433638333157,2.26481479761517,2.192945392215797,1.9775236,2.142951056685923
2014-07-28,2.155083,2.3772989587506848,2.204047960690194,2.145082358733387,1.9390054,2.0947122519559196
2014-08-04,2.1540828,2.375851483045586,2.202844099329327,2.1440980779593124,1.9381806,2.093719380266821
2014-08-11,2.1936524,2.4231037993882807,2.2459574445572064,2.1797961501661645,1.9712209,2.1307996524607495
2014-08-18,2.2252188,2.4615239052773044,2.2817023915938788,2.209838183444379,2.000466,2.1623754986164374
2014-08-25,2.229776,2.467231647343807,2.2870301094258343,2.2145006572795096,2.0047448,2.1671159508521516
2014-09-02,2.2154374,2.443253701637951,2.2670075818752227,2.1982352434841297,1.9918044,2.1509629807705832
2014-09-09,2.228331,2.464583001260904,2.2842355993877073,2.2129285568719066,2.0026217,2.164968286904514
2014-09-16,2.2111647,2.4361035299426916,2.261320719291155,2.193753602785818,1.9871259,2.14600774640289
2014-09-23,2.2001092,2.4178334243063766,2.2469000832515893,2.1817024367546574,1.9789308,2.134748926099333
2014-09-30,2.1581225,2.356219805548143,2.1980312228656294,2.1418481184370317,1.9406096,2.0926680805581026
2014-10-07,2.0960338,2.2874116139134224,2.13666834878637,2.0910879781262506,1.8927639,2.0395954682489186
2014-10-14,2.1671677,2.345457249408351,2.1943674247365537,2.138866478376461,1.9312468,2.0869878193315983
2014-10-21,2.2156317,2.3804756155187636,2.2245257174741755,2.170332568178528,1.9675747,2.1196178125264504
2014-10-28,2.2453358,2.402212733165621,2.2479850361125426,2.191048875174241,1.9933664,2.1428656629267904
2014-11-04,2.2800646,2.4281566234102954,2.27432829954429,2.2183905629892378,2.020548,2.1698664324433454
2014-11-11,2.2953625,2.442653168194031,2.289237297245633,2.2322130130998703,2.0357664,2.1845139687345463
2014-11-18,2.3127832,2.4620322641710195,2.310224365352417,2.2497828677216334,2.0496805,2.2018409031608277
2014-11-25,2.3214939,2.4757194985591457,2.3204872673209116,2.259230307793071,2.0572436,2.210872989132136
2014-12-03,2.2686744,2.391226863782062,2.2421824456094805,2.202469682700555,2.0157614,2.15395633645676
2014-12-10,2.2533765,2.36704032237437,2.225655492838258,2.1883889508916545,2.0055702,2.1406045808694563
2014-12-17,2.3329594,2.4495498357365606,2.287682768050352,2.2454553207426025,2.0628865,2.1994683017584338
2014-12-24,2.3066847,2.4267447218580567,2.2674882110456194,2.2267311956762845,2.0384054,2.178442394318661
2015-01-02,2.2934353,2.4154747837433352,2.257058741053422,2.21593926956615,2.028117,2.1679626931398235
2015-01-09,2.264016,2.394534869338522,2.2365675717739864,2.196113848914426,2.006761,2.1473842531523344
2015-01-16,2.3069086,2.426496319779394,2.2652249869801073,2.226793156999341,2.0353925,2.1767489332932732
2015-01-26,2.2672715,2.390949354551024,2.231949819513839,2.196279715618709,2.0064254,2.145833328426604
2015-02-02,2.2977016,2.4139555939544985,2.2510225340905388,2.217346698076305,2.0234325,2.164839989475822
2015-02-09,2.3592346,2.4638639066561376,2.300118140891321,2.263318825053908,2.0753672,2.2138516395205574
2015-02-17,2.3783228,2.4802710104369647,2.317540239554341,2.2788303815815,2.090214,2.229784988702425
2015-02-24,2.370575,2.4725305295418583,2.309445464861698,2.2715546428144195,2.083426,2.2224076788139984
2015-03-03,2.301631,2.391789094767978,2.234666796719679,2.2023860114120226,2.0276225,2.156248230216958
2015-03-10,2.3350928,2.433542817438165,2.2691679115561834,2.2294081088028994,2.0528672,2.1849512483702935
2015-03-17,2.3552155,2.4567075208237683,2.290219634569876,2.2453287577539265,2.0685022,2.2023516319565704
2015-03-24,2.32826,2.4284262876308564,2.262374114788434,2.2230133390579767,2.0469341,2.178568337308223
2015-03-31,2.3457415,2.4441405261473235,2.2789126927065277,2.236728252681407,2.059369,2.192718114985027
2015-04-08,2.3733747,2.4705542178503626,2.3068084305535463,2.2612045585535143,2.0830665,2.21804671596993
2015-04-15,2.37563,2.472992389695413,2.3092900412010797,2.2633388605220026,2.0848732,2.2201897785299107
2015-04-22,2.374954,2.4721157041680075,2.308548008611013,2.2626944919531584,2.0843291,2.2195505129049202
2015-04-29,2.3464181,2.4323584827676874,2.2790185927810027,2.2337464720849125,2.063075,2.193241345659352
2015-05-06,2.3687506,2.4616125876100163,2.3003010981731817,2.2536168172598106,2.0791986,2.212232774015136
2015-05-13,2.4010077,2.5008321023149014,2.332984593936685,2.2829868947200858,2.1045861,2.241268106471454
2015-05-20,2.3962703,2.4945834674945324,2.3272698484656917,2.278335380276985,2.1009793,2.2366946713030904
2015-05-28,2.3699913,2.463252107106197,2.2966713661751945,2.2536477239499018,2.081106,2.2119890835646348
2015-06-04,2.3869095,2.484823560169182,2.314116595163114,2.2700687972568794,2.0934289,2.2272501499385484
2015-06-11,2.3998795,2.5033015080885255,2.330229873048351,2.2823582488893392,2.1030023,2.239651561425114
2015-06-18,2.378459,2.4744338621576896,2.3084270527131334,2.262528851662605,2.086679,2.220453415546087
2015-06-25,2.3495593,2.4350359521163814,2.2731120300395786,2.2342728695915626,2.0641043,2.1921678204583395
2015-07-02,2.351485,2.437032793893776,2.274725227138566,2.2358101726089017,2.065547,2.1937029564771833
2015-07-10,2.408153,2.4909145065877127,2.3127276773036223,2.2789363955008084,2.1070015,2.2345771387786435
2015-07-17,2.3573785,2.4417328727049727,2.2606102639005825,2.236886543309928,2.0565145,2.1864900043092126
2015-07-24,2.385712,2.4691740399222146,2.2868687026038184,2.2616404995619988,2.0795999,2.2112138222941633
2015-07-31,2.356812,2.437904779890253,2.2593411819682085,2.2358130727452794,2.0509584,2.183857931349017
2015-08-07,2.3734722,2.4587393166764735,2.2761069132197345,2.2517586022963836,2.0638433,2.1990269455169242
2015-08-14,2.2421167,2.2891250790315407,2.1403471220735177,2.1286476252559132,1.9690468,2.082249250178005
2015-08-21,2.2585504,2.3015616932369958,2.150583703606894,2.137761407093109,1.9761804,2.0909985673729663
2015-08-28,2.1827292,2.2655917864587076,2.1231693587935934,2.108286355930392,1.940948,2.0604143991522457
2015-09-04,2.22149,2.282166410781783,2.138168014244688,2.1246308017119393,1.9598554,2.0771251267872266
2015-09-14,2.2381654,2.2889781615886506,2.146037945944078,2.132641032174063,1.9698582,2.085718951788925
2015-09-21,2.1418989,2.250773660670767,2.105166909637799,2.079742878170311,1.9156697,2.036703417652616
2015-09-28,2.2610643,2.3176935652464303,2.173113184581362,2.1465747471941734,1.9628198,2.0967156229976753
2015-10-05,2.2958107,2.3395131812621033,2.1936219023933763,2.1657118052950604,1.983394,2.116818810495457
2015-10-12,2.316888,2.354884974989289,2.2109118678598456,2.179558544975763,1.9971104,2.131714060966881
2015-10-19,2.3582413,2.384766536230585,2.2436058949007607,2.2092272736483487,2.0271807,2.162572663056621
2015-10-26,2.3968627,2.4127504367066064,2.277205272933073,2.2369396102669463,2.0530732,2.191542553147407
2015-11-02,2.3705456,2.390183252995591,2.252919498966504,2.2173797087717593,2.0348938,2.170982267107809
2015-11-09,2.34252,2.3606614152896515,2.2267568732113197,2.194090728871793,2.0171366,2.148838662519248
2015-11-16,2.3818243,2.3976681929985775,2.2653166259239,2.2217545116533937,2.0438273,2.1794732841447875
2015-11-23,2.4001653,2.415419456469867,2.28477938136143,2.235740658067481,2.0546496,2.193873185529387
2015-12-01,2.3576725,2.371833168709136,2.2383204765387235,2.2001374403770724,2.0255647,2.1574293696088582
2015-12-08,2.3357992,2.3533347710087056,2.220636558856525,2.1849762357230427,2.01269,2.142283725951918
2015-12-15,2.3321657,2.3504573470428602,2.2181503430155884,2.1825480971566296,2.0105486,2.1399327738742913
2015-12-22,2.3600142,2.3707936657588506,2.2382480990455997,2.199412244603491,2.0288928,2.1583808978403125
2015-12-30,2.2238662,2.277340293083165,2.116123056369344,2.107433052914683,1.9393657,2.057967690069451
2016-01-07,2.19957,2.261117295101169,2.103056263170092,2.0935140519012614,1.9290068,2.045588339885415
2016-01-14,2.1834116,2.2511657945760115,2.0946441529574895,2.0849214084808807,1.9212503,2.0373361228913898
2016-01-22,2.220084,2.2732050872217955,2.1105767124716563,2.1042373772680842,1.9403701,2.055449685569149
2016-01-29,2.1539586,2.2375185281559813,2.076163435757996,2.0707227373121633,1.897256,2.018586340912608
2016-02-05,2.1388302,2.229473724357841,2.0687872071189792,2.062410995203063,1.8898016,2.0108739214211484
2016-02-12,2.2322314,2.28014976074444,2.1124622707329306,2.1148894422092157,1.9401631,2.059706339528173
2016-02-22,2.2182505,2.271981094554379,2.104086227713962,2.1068055858885133,1.9313719,2.051270718869794
2016-02-29,2.298816,2.3230494610775465,2.1537594204800503,2.159218332120611,1.9809388,2.101944331420372
2016-03-07,2.3207052,2.3376145139251148,2.1687261111517917,2.1739447646096393,1.9943349,2.116328706453456
2016-03-14,2.357671,2.3628336669376586,2.195236019207013,2.199770334622455,2.019745,2.142309428668232
2016-03-21,2.3628547,2.3672334819701013,2.1998170026122428,2.2039079754974025,2.0232112,2.1463595467076915
2016-03-29,2.3521414,2.3565358252610116,2.190371008646285,2.194646204706201,2.0160592,2.1377897882532944
2016-04-05,2.3720698,2.3811439012966833,2.2063468865069957,2.211893090502195,2.028069,2.152733006005646
2016-04-12,2.4179165,2.4320563471068386,2.2455311818942483,2.249085452025172,2.0578024,2.1879653670904533
2016-04-19,2.4066284,2.41821275439913,2.233587217685124,2.239311223864178,2.0505302,2.178471146326294
2016-04-26,2.3748348,2.3787796097765903,2.199314859293296,2.2087433235557445,2.0303085,2.1507308026805356
2016-05-03,2.4012136,2.4095509565589937,2.2223200925742357,2.231809177138806,2.0460317,2.1710724363147222
2016-05-10,2.3597448,2.3553059826629226,2.1790188447525836,2.196244566238325,2.02058,2.1370128039300824
2016-05-17,2.3945322,2.3963500241743203,2.211229556062463,2.2239851859770696,2.0427504,2.16416295045506
2016-05-24,2.4221792,2.4269119526085503,2.2368913008467897,2.2462400430291396,2.0620782,2.1864945638167677
2016-06-01,2.44637,2.4543784464979854,2.2624253439980553,2.26795437615645,2.078157,2.2073035491537722
2016-06-08,2.3931506,2.389450892311307,2.1970045357617387,2.216506395103531,2.0437636,2.1584358398482735
